	 0.000008 
	 0.131538 
	 0.755605 
	 0.458650 
	 0.532767 
	 0.218959 
	 0.047045 
	 0.678865 
	 0.679296 
	 0.934693 
	 0.383502 
	 0.519416 
	 0.830965 
	 0.034572 
	 0.053462 
	 0.529700 
	 0.671149 
	 0.007698 
	 0.383416 
	 0.066842 
	 0.417486 
	 0.686773 
	 0.588977 
	 0.930436 
	 0.846167 
	 0.526929 
	 0.091965 
	 0.653919 
	 0.415999 
	 0.701191 
	 0.910321 
	 0.762198 
	 0.262453 
	 0.047465 
	 0.736082 
	 0.328234 
	 0.632639 
	 0.756410 
	 0.991037 
	 0.365339 
	 0.247039 
	 0.982550 
	 0.722660 
	 0.753356 
	 0.651519 
	 0.072686 
	 0.631635 
	 0.884707 
	 0.272710 
	 0.436411 
	 0.766495 
	 0.477732 
	 0.237774 
	 0.274907 
	 0.359265 
	 0.166507 
	 0.486517 
	 0.897656 
	 0.909208 
	 0.060564 
	 0.904653 
	 0.504523 
	 0.516292 
	 0.319033 
	 0.986642 
	 0.493977 
	 0.266145 
	 0.090733 
	 0.947764 
	 0.073749 
	 0.500707 
	 0.384142 
	 0.277082 
	 0.913817 
	 0.529747 
	 0.464446 
	 0.940980 
	 0.050084 
	 0.761514 
	 0.770205 
	 0.827817 
	 0.125365 
	 0.015868 
	 0.688455 
	 0.868247 
	 0.629543 
	 0.736225 
	 0.725412 
	 0.999458 
	 0.888572 
	 0.233195 
	 0.306322 
	 0.351015 
	 0.513274 
	 0.591114 
	 0.845982 
	 0.412081 
	 0.841511 
	 0.269317 
	 0.415395 
	 0.537304 

 -0.285543 	 0.383006 

 1.056079 	 0.228415 

 0.341970 	 0.376284 

 -2.550431 	 0.015432 

 1.133883 	 0.209762 

 -0.717177 	 0.308476 

 -0.340477 	 0.376476 

 0.314928 	 0.379641 

 -0.386915 	 0.370171 

 1.697416 	 0.094463 

 1.607497 	 0.109595 

 1.308656 	 0.169445 

 0.765708 	 0.297574 

 0.710808 	 0.309882 

 1.148630 	 0.206261 

 0.542003 	 0.344445 

 -0.660051 	 0.320853 

 -1.376558 	 0.154680 

 -1.670094 	 0.098910 

 -0.488825 	 0.354016 

 -0.283445 	 0.383234 

 1.943494 	 0.060354 

 0.840790 	 0.280158 

 -0.014279 	 0.398902 

 -1.166545 	 0.202027 

 0.197909 	 0.391205 

 -0.756524 	 0.299661 

 0.673224 	 0.318048 

 -0.668573 	 0.319042 

 0.008981 	 0.398926 

 -0.934922 	 0.257695 

 1.756819 	 0.085252 

 -0.407314 	 0.367184 

 1.869168 	 0.069541 

 0.906436 	 0.264543 

 0.412456 	 0.366411 

 1.720329 	 0.090836 

 -0.027259 	 0.398794 

 0.413781 	 0.366211 

 -0.734291 	 0.304669 

 0.455946 	 0.359557 

 -0.217979 	 0.389576 

 -0.750319 	 0.301065 

 -0.000345 	 0.398942 

 -0.538501 	 0.345097 

 -0.942673 	 0.255827 

 0.023299 	 0.398834 

 1.184757 	 0.197748 

 -0.888086 	 0.268935 

 -0.232248 	 0.388327 

 0.838125 	 0.280785 

 0.181518 	 0.392424 

 -1.531606 	 0.123459 

 0.917946 	 0.261780 

 -1.176704 	 0.199637 

 -0.477309 	 0.355991 

 0.540708 	 0.344686 

 0.256299 	 0.386052 

 -0.043366 	 0.398567 

 2.122601 	 0.041934 

 -1.105225 	 0.216601 

 -0.532345 	 0.346236 

 -0.591524 	 0.334912 

 0.272660 	 0.384385 

 0.277661 	 0.383857 

 -0.464440 	 0.358155 

 -1.890029 	 0.066867 

 0.031426 	 0.398745 

 -0.510031 	 0.350286 

 0.847632 	 0.278544 

 -1.255295 	 0.181442 

 -0.434004 	 0.363085 

 1.762608 	 0.084388 

 -1.320710 	 0.166781 

 0.983802 	 0.245890 

 0.548460 	 0.343234 

 -0.336018 	 0.377044 

 -0.543783 	 0.344112 

 0.243375 	 0.387301 

 -0.152566 	 0.394326 

 0.507979 	 0.350652 

 0.196676 	 0.391301 

 0.216618 	 0.389691 

 1.534181 	 0.122973 

 1.312874 	 0.168510 

 -0.252744 	 0.386401 

 -0.575790 	 0.338001 

 0.266553 	 0.385018 

 -0.616680 	 0.329860 

 0.548557 	 0.343216 

 1.070133 	 0.225028 

 0.006868 	 0.398933 

 0.412637 	 0.366384 

 -1.092881 	 0.219559 

 0.879795 	 0.270913 

 1.916389 	 0.063596 

 0.169529 	 0.393250 

 0.408469 	 0.367012 

 -0.317300 	 0.379357 

 -0.224608 	 0.389005 

 -0.364917 	 0.373245 

 0.896159 	 0.267005 

 0.145936 	 0.394717 

 -0.468768 	 0.357432 

 0.163305 	 0.393658 

 -1.068930 	 0.225318 

 -0.494591 	 0.353014 

 0.522668 	 0.348008 

 -1.900864 	 0.065508 

 0.212432 	 0.390041 

 -0.074754 	 0.397829 

 1.001418 	 0.241628 

 -0.420581 	 0.365174 

 -1.023721 	 0.236232 

 -0.072063 	 0.397908 

 -1.103041 	 0.217124 

 -1.254721 	 0.181572 

 -0.251896 	 0.386484 

 -1.542552 	 0.121399 

 -0.781341 	 0.293997 

 -0.881158 	 0.270588 

 -0.145338 	 0.394751 

 -0.326913 	 0.378184 

 -0.152680 	 0.394319 

 -1.238240 	 0.185341 

 -0.741791 	 0.302987 

 0.997870 	 0.242486 

 -0.936695 	 0.257268 

 -1.411368 	 0.147354 

 0.543887 	 0.344092 

 -0.439328 	 0.362242 

 -0.900621 	 0.265937 

 -0.043143 	 0.398571 

 0.005058 	 0.398937 

 -0.200661 	 0.390991 

 0.513027 	 0.349750 

 1.468693 	 0.135678 

 -0.218112 	 0.389565 

 -1.118559 	 0.213413 

 0.754450 	 0.300131 

 -0.157062 	 0.394052 

 0.357257 	 0.374279 

 -3.303305 	 0.001704 

 1.167575 	 0.201785 

 0.092821 	 0.397227 

 -0.704182 	 0.311338 

 -2.740516 	 0.009333 

 1.046545 	 0.230716 

 -0.849009 	 0.278219 

 -1.319149 	 0.167125 

 -0.522704 	 0.348002 

 -0.804460 	 0.288657 

 0.641994 	 0.324647 

 -0.549636 	 0.343013 

 1.527485 	 0.124240 

 -2.110096 	 0.043059 

 0.130477 	 0.395561 

 2.173266 	 0.037610 

 -0.314020 	 0.379750 

 1.480075 	 0.133420 

 -1.171604 	 0.200836 

 -1.079601 	 0.222749 

 -0.435927 	 0.362781 

 -0.202040 	 0.390882 

 -0.439034 	 0.362289 

 1.390787 	 0.151665 

 -0.156773 	 0.394070 

 2.214356 	 0.034368 

 -1.908228 	 0.064596 

 -1.060762 	 0.227286 

 -0.334136 	 0.377282 

 1.088562 	 0.220596 

 2.020540 	 0.051807 

 -1.086381 	 0.221120 

 -0.770225 	 0.296543 

 -1.924426 	 0.062621 

 -0.190955 	 0.391735 

 0.586573 	 0.335890 

 -0.015776 	 0.398893 

 0.505238 	 0.351140 

 0.015783 	 0.398893 

 -0.251214 	 0.386551 

 -0.107738 	 0.396634 

 0.671017 	 0.318520 

 1.335803 	 0.163470 

 1.097700 	 0.218403 

 -1.512480 	 0.127106 

 1.125542 	 0.211748 

 -0.613415 	 0.330523 

 0.426547 	 0.364252 

 0.228427 	 0.388669 

 -2.244116 	 0.032162 

 0.662700 	 0.320291 

 -1.058383 	 0.227860 

 -0.724591 	 0.306832 

 -0.358067 	 0.374170 

 0.037229 	 0.398666 

 0.313493 	 0.379813 

 -1.603285 	 0.110339 

 -0.686779 	 0.315130 

 0.221892 	 0.389241 

 -0.975976 	 0.247783 

 -0.070196 	 0.397961 

 1.830094 	 0.074753 

 0.642484 	 0.324545 

 -0.321456 	 0.378854 

 0.837080 	 0.281031 

 -2.359782 	 0.024644 

 -0.807165 	 0.288028 

 -2.257631 	 0.031198 

 0.157372 	 0.394033 

 -2.186481 	 0.036542 

 -0.210470 	 0.390203 

 -1.405772 	 0.148520 

 0.213323 	 0.389967 

 -1.307252 	 0.169756 

 0.344048 	 0.376016 

 1.494442 	 0.130600 

 -2.015944 	 0.052290 

 -1.902355 	 0.065323 

 1.154863 	 0.204785 

 -1.254403 	 0.181645 

 -0.339372 	 0.376618 

 0.727159 	 0.306261 

 0.385123 	 0.370427 

 -0.647856 	 0.323422 

 -0.288286 	 0.382704 

 -1.381713 	 0.153585 

 -1.022963 	 0.236415 

 1.463476 	 0.136720 

 -1.294601 	 0.172573 

 1.243862 	 0.184052 

 0.561743 	 0.340713 

 -0.552255 	 0.342518 

 0.021257 	 0.398852 

 -0.070734 	 0.397946 

 1.210122 	 0.191832 

 0.133941 	 0.395380 

 -0.675711 	 0.317515 

 -0.342441 	 0.376224 

 -0.805793 	 0.288347 

 1.783689 	 0.081292 

 0.569665 	 0.339189 

 0.158332 	 0.393973 

 0.921518 	 0.260921 

 -0.383382 	 0.370675 

 0.532534 	 0.346201 

 -0.088757 	 0.397374 

 0.479025 	 0.355699 

 0.919746 	 0.261347 

 1.440423 	 0.141374 

 0.674166 	 0.317846 

 1.033215 	 0.233937 

 0.489706 	 0.353863 

 -0.683786 	 0.315777 

 -0.833177 	 0.281949 

 -0.391486 	 0.369513 

 0.425457 	 0.364421 

 -1.572036 	 0.115951 

 0.790892 	 0.291798 

 -0.201684 	 0.390910 

 -2.568872 	 0.014721 

 0.052404 	 0.398395 

 0.453039 	 0.360033 

 0.167421 	 0.393390 

 -1.011551 	 0.239176 

 1.342859 	 0.161933 

 0.153184 	 0.394289 

 -0.201254 	 0.390944 

 1.953189 	 0.059225 

 -0.926590 	 0.259701 

 -0.136548 	 0.395240 

 -0.617224 	 0.329750 

 0.570033 	 0.339118 

 0.145421 	 0.394746 

 1.865688 	 0.069995 

 1.126122 	 0.211609 

 -2.147295 	 0.039781 

 -2.553130 	 0.015326 

 -0.552676 	 0.342438 

 -0.071432 	 0.397926 

 0.838525 	 0.280691 

 -0.865310 	 0.274359 

 1.332598 	 0.164171 

 1.742120 	 0.087473 

 -1.266252 	 0.178952 

 0.513279 	 0.349705 

 -0.975029 	 0.248012 

 -0.166593 	 0.393445 

 -1.911853 	 0.064150 

 0.355723 	 0.374483 

 -1.297496 	 0.171927 

 0.531362 	 0.346417 

 -0.164971 	 0.393550 

 -1.142825 	 0.207637 

 1.888377 	 0.067076 

 -0.153300 	 0.394282 

 -0.357147 	 0.374293 

 0.736455 	 0.304184 

 -0.840906 	 0.280130 

 -0.897931 	 0.266581 

 -0.896969 	 0.266811 

 0.743880 	 0.302517 

 -0.137102 	 0.395210 

 2.490861 	 0.017933 

 -0.489610 	 0.353880 

 0.078999 	 0.397699 

 -1.567320 	 0.116812 

 -0.893437 	 0.267656 

 0.911446 	 0.263341 

 -0.716896 	 0.308539 

 -0.704634 	 0.311239 

 -0.710277 	 0.309999 

 -1.190166 	 0.196482 

 -0.807854 	 0.287868 

 -1.263392 	 0.179601 

 -0.460765 	 0.358764 

 1.042332 	 0.231734 

 -1.455742 	 0.138272 

 0.208951 	 0.390328 

 -0.170124 	 0.393211 

 -0.618432 	 0.329504 

 1.061541 	 0.227098 

 -0.004112 	 0.398939 

 0.925271 	 0.260019 

 -0.057722 	 0.398278 

 -0.099751 	 0.396962 

 -0.311924 	 0.379999 

 -1.771893 	 0.083014 

 -0.774390 	 0.295591 

 0.214165 	 0.389897 

 -2.002070 	 0.053768 

 -0.425404 	 0.364429 

 -0.393325 	 0.369246 

 1.397656 	 0.150219 

 -1.050530 	 0.229754 

 1.344519 	 0.161572 

 0.150344 	 0.394459 

 -0.801179 	 0.289418 

 0.345277 	 0.375857 

 1.791206 	 0.080207 

 -1.911404 	 0.064205 

 1.035103 	 0.233480 

 -1.115650 	 0.214108 

 -0.331838 	 0.377571 

 0.933690 	 0.257992 

 0.406492 	 0.367307 

 0.057295 	 0.398288 

 -1.688634 	 0.095878 

 0.864194 	 0.274624 

 0.735506 	 0.304397 

 1.092850 	 0.219567 

 -0.792073 	 0.291525 

 -0.637196 	 0.325645 

 -0.308650 	 0.380385 

 -0.005608 	 0.398936 

 -0.264848 	 0.385193 

 -0.078746 	 0.397707 

 0.589285 	 0.335355 

 -0.567596 	 0.339588 

 -0.322121 	 0.378773 

 1.164268 	 0.202564 

 1.087504 	 0.220850 

 -0.819361 	 0.285186 

 0.463967 	 0.358233 

 -0.478187 	 0.355841 

 0.337511 	 0.376855 

 0.910053 	 0.263675 

 -1.033134 	 0.233956 

 0.624438 	 0.328276 

 1.407565 	 0.148146 

 -0.312753 	 0.379901 

 -1.312051 	 0.168693 

 -0.152511 	 0.394330 

 0.735949 	 0.304298 

 0.902753 	 0.265426 

 -0.612052 	 0.330800 

 -2.284788 	 0.029332 

 -1.147667 	 0.206489 

 -0.068361 	 0.398011 

 -0.115496 	 0.396290 

 1.510851 	 0.127419 

 2.212258 	 0.034528 

 0.097397 	 0.397055 

 0.137205 	 0.395205 

 1.236103 	 0.185832 

 -0.958442 	 0.252021 

 -0.977761 	 0.247351 

 -0.943761 	 0.255564 

 -1.044442 	 0.231224 

 -0.912942 	 0.262982 

 -0.938290 	 0.256884 

 -0.030779 	 0.398753 

 0.787776 	 0.292517 

 0.169852 	 0.393229 

 1.399468 	 0.149839 

 -0.778050 	 0.294752 

 -0.572936 	 0.338556 

 -0.480640 	 0.355423 

 -1.102021 	 0.217368 

 -0.513777 	 0.349615 

 -0.507041 	 0.350819 

 0.548898 	 0.343152 

 0.938458 	 0.256843 

 1.006438 	 0.240413 

 -0.299466 	 0.381449 

 -0.642831 	 0.324472 

 -0.415720 	 0.365917 

 0.428179 	 0.363998 

 0.909362 	 0.263841 

 -0.893649 	 0.267605 

 0.070922 	 0.397940 

 0.899306 	 0.266251 

 -0.628562 	 0.327429 

 -1.359693 	 0.158291 

 -1.501994 	 0.129131 

 0.443864 	 0.361517 

 -1.668503 	 0.099173 

 1.334899 	 0.163668 

 0.671946 	 0.318321 

 0.522774 	 0.347989 

 0.700173 	 0.312216 

 0.656442 	 0.321616 

 1.313092 	 0.168462 

 -0.699333 	 0.312400 

 -0.861698 	 0.275216 

 -0.280558 	 0.383546 

 -2.298569 	 0.028420 

 -0.010797 	 0.398919 

 0.367349 	 0.372913 

 -1.078169 	 0.223094 

 -0.526720 	 0.347269 

 0.908128 	 0.264137 

 2.481010 	 0.018377 

 1.772015 	 0.082996 

 -0.204857 	 0.390658 

 -0.683421 	 0.315855 

 0.302586 	 0.381091 

 -0.111730 	 0.396460 

 -0.550122 	 0.342921 

 -0.574604 	 0.338232 

 1.022941 	 0.236421 

 1.111261 	 0.215157 

 1.529988 	 0.123765 

 -1.788829 	 0.080549 

 0.581306 	 0.336924 

 -1.463101 	 0.136795 

 0.463490 	 0.358312 

 -0.198417 	 0.391166 

 1.568932 	 0.116518 

 0.713860 	 0.309209 

 1.266408 	 0.178917 

 0.938596 	 0.256810 

 -0.478864 	 0.355726 

 0.514225 	 0.349535 

 -0.692986 	 0.313783 

 -0.260528 	 0.385630 

 2.077288 	 0.046120 

 -0.610745 	 0.331064 

 -1.121215 	 0.212779 

 -1.558811 	 0.118377 

 -0.385190 	 0.370418 

 -0.806397 	 0.288207 

 -0.082439 	 0.397589 

 -1.494092 	 0.130668 

 1.561363 	 0.117906 

 0.465147 	 0.358037 

 0.998539 	 0.242324 

 -0.857126 	 0.276299 

 0.841616 	 0.279963 

 -0.485894 	 0.354522 

 -1.773605 	 0.082763 

 1.524456 	 0.124815 

 1.607029 	 0.109678 

 0.849070 	 0.278205 

 0.174878 	 0.392888 

 1.745288 	 0.086991 

 0.665602 	 0.319675 

 -0.180100 	 0.392524 

 0.687004 	 0.315081 

 0.914494 	 0.262609 

 -0.654606 	 0.322003 

 -1.152719 	 0.205293 

 1.694254 	 0.094971 

 -0.154661 	 0.394199 

 -1.070326 	 0.224981 

 0.026740 	 0.398800 

 -0.277943 	 0.383827 

 0.281037 	 0.383495 

 0.567066 	 0.339691 

 0.805616 	 0.288388 

 0.264488 	 0.385230 

 -0.407298 	 0.367187 

 -0.618766 	 0.329436 

 -0.502869 	 0.351559 

 0.310166 	 0.380207 

 -0.737599 	 0.303928 

 -0.431071 	 0.363546 

 -1.352742 	 0.159790 

 0.426965 	 0.364187 

 0.398190 	 0.368536 

 -0.146327 	 0.394694 

 -1.841020 	 0.073269 

 2.286752 	 0.029201 

 0.545428 	 0.343804 

 -1.693135 	 0.095151 

 0.162753 	 0.393693 

 1.264382 	 0.179376 

 0.300994 	 0.381274 

 -1.616428 	 0.108029 

 -0.032207 	 0.398735 

 -0.355758 	 0.374479 

 0.361508 	 0.373707 

 0.033986 	 0.398712 

 -0.873863 	 0.272326 

 1.202428 	 0.193621 

 1.356856 	 0.158902 

 -0.219028 	 0.389487 

 -0.036109 	 0.398682 

 1.644645 	 0.103171 

 -0.521666 	 0.348190 

 0.302048 	 0.381153 

 1.477172 	 0.133994 

 0.093523 	 0.397201 

 -0.171330 	 0.393130 

 0.436972 	 0.362616 

 -1.119649 	 0.213153 

 -0.223858 	 0.389071 

 1.263350 	 0.179610 

